                ""linkedNodes"": {
                }
            },
            ""Qt3N_AHh5c"": {
                ""type"": {
                    ""resolvedName"": ""Container""
                },
                ""nodes"": [
                    ""dcOaaZ6cTg""
                ],
                ""props"": {
                    ""gap"": ""gap-4"",
                    ""margin"": """",
                    ""padding"": ""p-0"",
                    ""className"": """",
                    ""minHeight"": """",
                    ""alignItems"": ""stretch"",
                    ""flexDirection"": ""column"",
                    ""justifyContent"": ""flex-start"",
                    ""backgroundColor"": """"
                },
                ""custom"": {
                },
                ""hidden"": false,
                ""parent"": ""FT-50dByoS"",
                ""isCanvas"": true,
                ""displayName"": ""Container"",
                ""linkedNodes"": {
                }
            },
            ""WbId2O2Yq_"": {
                ""type"": {
                    ""resolvedName"": ""Hero""
                },
                ""nodes"": [
                ],
                ""props"": {
                    ""title"": ""Welcome to Our Website"",
                    ""overlay"": true,
                    ""subtitle"": ""Build amazing experiences with our visual editor"",
                    ""alignment"": ""center"",
                    ""minHeight"": 500,
                    ""textColor"": ""#ffffff"",
                    ""buttonLink"": ""#"",
                    ""buttonText"": ""Get Started"",
                    ""overlayOpacity"": 50,
                    ""backgroundColor"": ""#1a1a2e"",
                    ""backgroundImage"": """"
                },
                ""custom"": {
                },
                ""hidden"": false,
                ""parent"": ""ROOT"",
                ""isCanvas"": false,
                ""displayName"": ""Hero"",
                ""linkedNodes"": {
                }
            },
            ""ZI3l4C21JN"": {
                ""type"": {
                    ""resolvedName"": ""Hero""
                },
                ""nodes"": [
                ],
                ""props"": {
                    ""title"": ""Welcome to Our Website"",
                    ""overlay"": true,
                    ""subtitle"": ""Build amazing experiences with our visual editor"",
                    ""alignment"": ""center"",
                    ""minHeight"": 500,
                    ""textColor"": ""#ffffff"",
                    ""buttonLink"": ""#"",
                    ""buttonText"": ""Get Started"",
                    ""overlayOpacity"": 50,
                    ""backgroundColor"": ""#1a1a2e"",
                    ""backgroundImage"": """"
                },
                ""custom"": {
                },
                ""hidden"": false,
                ""parent"": ""ROOT"",
                ""isCanvas"": false,
                ""displayName"": ""Hero"",
                ""linkedNodes"": {
                }
            },
            ""ZRDa1mv8PX"": {
                ""type"": {
                    ""resolvedName"": ""Navigation""
                },
                ""nodes"": [
                ],
                ""props"": {
                    ""logo"": """",
                    ""links"": [
                        {
                            ""href"": ""#"",
                            ""label"": ""Home""
                        },
                        {
                            ""href"": ""#features"",
                            ""label"": ""Features""
                        },
                        {
                            ""href"": ""#pricing"",
                            ""label"": ""Pricing""
                        },
                        {
                            ""href"": ""#about"",
                            ""label"": ""About""
                        },
                        {
                            ""href"": ""#contact"",
                            ""label"": ""Contact""
                        }
                    ],
                    ""sticky"": false,
                    ""ctaHref"": ""#"",
                    ""ctaText"": ""Get Started"",
                    ""logoText"": ""DRAMAC"",
                    ""textColor"": """",
                    ""backgroundColor"": ""#ffffff""
                },
                ""custom"": {
                },
                ""hidden"": false,
                ""parent"": ""ROOT"",
                ""isCanvas"": false,
                ""displayName"": ""Navigation"",
                ""linkedNodes"": {
                }
            },
            ""Zmou2PpYDv"": {
                ""type"": {
                    ""resolvedName"": ""Navigation""
                },
                ""nodes"": [
                ],
                ""props"": {
                    ""logo"": """",
                    ""links"": [
                        {
                            ""href"": ""#"",
                            ""label"": ""Home""
                        },
                        {
                            ""href"": ""#features"",
                            ""label"": ""Features""
                        },
                        {
                            ""href"": ""#pricing"",
                            ""label"": ""Pricing""
                        },
                        {
                            ""href"": ""#about"",
                            ""label"": ""About""
                        },
                        {
                            ""href"": ""#contact"",
                            ""label"": ""Contact""
                        }
                    ],
                    ""sticky"": false,
                    ""ctaHref"": ""#"",
                    ""ctaText"": ""Get Started"",
                    ""logoText"": ""DRAMAC"",
                    ""textColor"": """",
                    ""backgroundColor"": ""#ffffff""
                },
                ""custom"": {
                },
                ""hidden"": false,
                ""parent"": ""ROOT"",
                ""isCanvas"": false,
                ""displayName"": ""Navigation"",
                ""linkedNodes"": {
                }
            },
            ""dcOaaZ6cTg"": {
                ""type"": ""div"",
                ""nodes"": [
                ],
                ""props"": {
                    ""children"": ""Drop content here"",
                    ""className"": ""text-muted-foreground text-sm text-center p-4 border-2 border-dashed border-muted-foreground/30 rounded""
                },
                ""custom"": {
                },
                ""hidden"": false,
                ""parent"": ""Qt3N_AHh5c"",
                ""isCanvas"": false,
                ""displayName"": ""div"",
                ""linkedNodes"": {
                }
            },
            ""dny91YPf2E"": {
                ""type"": {
                    ""resolvedName"": ""Features""
                },
                ""nodes"": [
                ],
                ""props"": {
                    ""title"": ""Our Features"",
                    ""columns"": 3,
                    ""features"": [
                        {
                            ""icon"": ""⚡"",
                            ""title"": ""Fast Performance"",
                            ""description"": ""Lightning-fast load times for your website""
                        },
                        {
                            ""icon"": ""🎨"",
                            ""title"": ""Beautiful Design"",
                            ""description"": ""Modern and customizable design options""
                        },
                        {
                            ""icon"": ""🔧"",
                            ""title"": ""Easy to Use"",
                            ""description"": ""Intuitive drag-and-drop interface""
                        }
                    ],
                    ""subtitle"": ""Everything you need to build amazing websites"",
                    ""iconColor"": ""#6366f1"",
                    ""backgroundColor"": ""#f9fafb""
                },
                ""custom"": {
                },
                ""hidden"": false,
                ""parent"": ""ROOT"",
                ""isCanvas"": false,
                ""displayName"": ""Features"",
                ""linkedNodes"": {
                }
            },
            ""gyQXM5m8qb"": {
                ""type"": {
                    ""resolvedName"": ""Hero""
                },
                ""nodes"": [
                ],
                ""props"": {
                    ""title"": ""NO GUESSING!"",
                    ""height"": ""min-h-screen"",
                    ""overlay"": true,
                    ""subtitle"": ""Yes! we help you bank more cash"",
                    ""alignment"": ""left"",
                    ""minHeight"": 500,
                    ""textColor"": ""#ffffff"",
                    ""buttonLink"": ""#"",
                    ""buttonText"": ""Know How"",
                    ""overlayOpacity"": 50,
                    ""backgroundColor"": ""#000000"",
                    ""backgroundImage"": ""https://images.unsplash.com/photo-1639189702833-8de5ecf2ca8f?q=80&w=1470&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D""
                },
                ""custom"": {
                },
                ""hidden"": false,
                ""parent"": ""ROOT"",
                ""isCanvas"": false,
                ""displayName"": ""Hero"",
                ""linkedNodes"": {
                }
            },
            ""hFLuwfjrXa"": {
                ""type"": {
                    ""resolvedName"": ""Hero""
                },
                ""nodes"": [
                ],
                ""props"": {
                    ""title"": ""Welcome to Our Website"",
                    ""overlay"": true,
                    ""subtitle"": ""Build amazing experiences with our visual editor"",
                    ""alignment"": ""center"",
                    ""minHeight"": 500,
                    ""textColor"": ""#ffffff"",
                    ""buttonLink"": ""#"",
                    ""buttonText"": ""Get Started"",
                    ""overlayOpacity"": 50,
                    ""backgroundColor"": ""#1a1a2e"",
                    ""backgroundImage"": """"
                },
                ""custom"": {
                },
                ""hidden"": false,
                ""parent"": ""ROOT"",
                ""isCanvas"": false,
                ""displayName"": ""Hero"",
                ""linkedNodes"": {
                }
            },
            ""ifux-senK5"": {
                ""type"": {
                    ""resolvedName"": ""CTA""
                },
                ""nodes"": [
                ],
                ""props"": {
                    ""title"": ""Ready to Get Started?"",
                    ""subtitle"": ""Join thousands of satisfied customers today"",
                    ""textColor"": ""#ffffff"",
                    ""buttonLink"": ""#"",
                    ""buttonText"": ""Start Free Trial"",
                    ""backgroundColor"": ""#6366f1"",
                    ""buttonTextColor"": ""#6366f1"",
                    ""buttonBackgroundColor"": ""#ffffff""
                },
                ""custom"": {
                },
                ""hidden"": false,
                ""parent"": ""ROOT"",
                ""isCanvas"": false,
                ""displayName"": ""CTA"",
                ""linkedNodes"": {
                }
            },
            ""p3PQs8kNJ0"": {
                ""type"": {
                    ""resolvedName"": ""Navigation""
                },
                ""nodes"": [
                ],
                ""props"": {
                    ""logo"": """",
                    ""links"": [
                        {
                            ""href"": ""#"",
                            ""label"": ""Home""
                        },
                        {
                            ""href"": ""#features"",
                            ""label"": ""Features""
                        },
                        {
                            ""href"": ""#pricing"",
                            ""label"": ""Pricing""
                        },
                        {
                            ""href"": ""#about"",
                            ""label"": ""About""
                        },
                        {
                            ""href"": ""#contact"",
                            ""label"": ""Contact""
                        }
                    ],
                    ""sticky"": false,
                    ""ctaHref"": ""#"",
                    ""ctaText"": ""Get Started"",
                    ""logoText"": ""DRAMAC"",
                    ""textColor"": """",
                    ""backgroundColor"": ""#ffffff""
                },
                ""custom"": {
                },
                ""hidden"": false,
                ""parent"": ""ROOT"",
                ""isCanvas"": false,
                ""displayName"": ""Navigation"",
                ""linkedNodes"": {
                }
            },
            ""wilQUvalcV"": {
                ""type"": {
                    ""resolvedName"": ""Hero""
                },
                ""nodes"": [
                ],
                ""props"": {
                    ""title"": ""Welcome to Our Website"",
                    ""overlay"": true,
                    ""subtitle"": ""Build amazing experiences with our visual editor"",
                    ""alignment"": ""center"",
                    ""minHeight"": 500,
                    ""textColor"": ""#ffffff"",
                    ""buttonLink"": ""#"",
                    ""buttonText"": ""Get Started"",
                    ""overlayOpacity"": 50,
                    ""backgroundColor"": ""#1a1a2e"",
                    ""backgroundImage"": """"
                },
                ""custom"": {
                },
                ""hidden"": false,
                ""parent"": ""ROOT"",
                ""isCanvas"": false,
                ""displayName"": ""Hero"",
                ""linkedNodes"": {
                }
            }
        },
        ""page_id"": ""05fc7642-b5f6-4613-ac88-33e09ad98f15"",
        ""version"": 1,
        ""updated_at"": ""2026-01-24T08:37:57.458673+00:00""
    },
    {
        ""id"": ""de382933-5f4a-44ab-87cf-efce2eb54bfd"",
        ""content"": {
            ""ROOT"": {
                ""type"": {
                    ""resolvedName"": ""Root""
                },
                ""nodes"": [
                    ""XP8FwhXqSy"",
                    ""n9o11-r-LA""
                ],
                ""props"": {
                    ""padding"": 0,
                    ""backgroundColor"": ""#ffffff""
                },
                ""custom"": {
                },
                ""hidden"": false,
                ""isCanvas"": true,
                ""displayName"": ""Page"",
                ""linkedNodes"": {
                }
            },
            ""9pRkALk5zB"": {
                ""type"": {
                    ""resolvedName"": ""Container""
                },
                ""nodes"": [
                    ""pT4mMMrfVP""
                ],
                ""props"": {
                    ""gap"": ""gap-4"",
                    ""margin"": """",
                    ""padding"": ""p-4"",
                    ""className"": """",
                    ""minHeight"": """",
                    ""alignItems"": ""stretch"",
                    ""flexDirection"": ""column"",
                    ""justifyContent"": ""flex-start"",
                    ""backgroundColor"": """"
                },
                ""custom"": {
                },
                ""hidden"": false,
                ""parent"": ""n9o11-r-LA"",
                ""isCanvas"": true,
                ""displayName"": ""Container"",
                ""linkedNodes"": {
                }
            },
            ""XP8FwhXqSy"": {
                ""type"": {
                    ""resolvedName"": ""Navigation""
                },
                ""nodes"": [
                ],
                ""props"": {
                    ""logo"": """",
                    ""links"": [
                        {
                            ""href"": ""#"",
                            ""label"": ""Home""
                        },
                        {
                            ""href"": ""#about"",
                            ""label"": ""About""
                        },
                        {
                            ""href"": ""#services"",
                            ""label"": ""Services""
                        },
                        {
                            ""href"": ""#contact"",
                            ""label"": ""Contact""
                        }
                    ],
                    ""sticky"": false,
                    ""ctaHref"": ""#"",
                    ""ctaText"": ""Get Started"",
                    ""logoText"": ""DRAMAC"",
                    ""textColor"": """",
                    ""backgroundColor"": ""#ffffff""
                },
                ""custom"": {
                },
                ""hidden"": false,
                ""parent"": ""ROOT"",
                ""isCanvas"": false,
                ""displayName"": ""Navigation"",
                ""linkedNodes"": {
                }
            },
            ""n9o11-r-LA"": {
                ""type"": {
                    ""resolvedName"": ""Section""
                },
                ""nodes"": [
                ],
                ""props"": {
                    ""maxWidth"": ""7xl"",
                    ""minHeight"": 0,
                    ""paddingTop"": 48,
                    ""paddingLeft"": 24,
                    ""paddingRight"": 24,
                    ""paddingBottom"": 48,
                    ""backgroundColor"": ""transparent"",
                    ""backgroundImage"": """"
                },
                ""custom"": {
                },
                ""hidden"": false,
                ""parent"": ""ROOT"",
                ""isCanvas"": true,
                ""displayName"": ""Section"",
                ""linkedNodes"": {
                    ""section-content"": ""9pRkALk5zB""
                }
            },
            ""pT4mMMrfVP"": {
                ""type"": {
                    ""resolvedName"": ""Text""
                },
                ""nodes"": [
                ],
                ""props"": {
                    ""text"": ""Add content here..."",
                    ""color"": ""#1f2937"",
                    ""fontSize"": 16,
                    ""marginTop"": 0,
                    ""textAlign"": ""left"",
                    ""fontWeight"": ""normal"",
                    ""lineHeight"": 1.5,
                    ""marginBottom"": 0
                },
                ""custom"": {
                },
                ""hidden"": false,
                ""parent"": ""9pRkALk5zB"",
                ""isCanvas"": false,
                ""displayName"": ""Text"",
                ""linkedNodes"": {
                }
            }
        },
        ""page_id"": ""3132de00-8d06-4650-8939-a0d01bd944e4"",
        ""version"": 1,
        ""updated_at"": ""2026-01-24T10:44:40.486377+00:00""
    }
]

=== ASSETS DATA ===
[
    {
        ""id"": ""647777b2-fc51-40ae-8000-bd0bd04bcd35"",
        ""url"": ""https://nfirsqmyxmmtbignofgb.supabase.co/storage/v1/object/public/media/c86c7c61-97f8-428a-839a-22f7a03ef86d/3138f109-7221-4e06-b932-27c56509856b.png"",
        ""name"": ""DM LOGO.png"",
        ""size"": 14003,
        ""tags"": [
        ],
        ""width"": null,
        ""folder"": ""uploads"",
        ""height"": null,
        ""caption"": null,
        ""site_id"": null,
        ""alt_text"": null,
        ""agency_id"": ""c86c7c61-97f8-428a-839a-22f7a03ef86d"",
        ""file_name"": ""3138f109-7221-4e06-b932-27c56509856b.png"",
        ""file_type"": ""image"",
        ""folder_id"": null,
        ""mime_type"": ""image/png"",
        ""created_at"": ""2026-01-17T22:40:28.245254+00:00"",
        ""updated_at"": ""2026-01-17T22:40:28.245254+00:00"",
        ""uploaded_by"": ""e9270737-2278-4693-8cbf-b84a44ea736e"",
        ""storage_path"": ""c86c7c61-97f8-428a-839a-22f7a03ef86d/3138f109-7221-4e06-b932-27c56509856b.png"",
        ""optimized_url"": null,
        ""original_name"": ""DM LOGO.png"",
        ""thumbnail_url"": null
    },
    {
        ""id"": ""cc37fba0-62a3-4364-8f60-792dadccadb9"",
        ""url"": ""https://nfirsqmyxmmtbignofgb.supabase.co/storage/v1/object/public/media/e7104682-ae5d-4654-8f4c-33654d270669/992b9f5a-198a-48ef-bfeb-2ec0ac51c78e.png"",
        ""name"": ""IMG_3936.png"",
        ""size"": 995460,
        ""tags"": [
        ],
        ""width"": null,
        ""folder"": ""uploads"",
        ""height"": null,
        ""caption"": null,
        ""site_id"": null,
        ""alt_text"": null,
        ""agency_id"": ""e7104682-ae5d-4654-8f4c-33654d270669"",
        ""file_name"": ""992b9f5a-198a-48ef-bfeb-2ec0ac51c78e.png"",
        ""file_type"": ""image"",
        ""folder_id"": null,
        ""mime_type"": ""image/png"",
        ""created_at"": ""2026-01-24T08:23:33.924854+00:00"",
        ""updated_at"": ""2026-01-24T08:23:33.924854+00:00"",
        ""uploaded_by"": ""cfa354a5-f58e-485e-afd0-2082dfc9a3ca"",
        ""storage_path"": ""e7104682-ae5d-4654-8f4c-33654d270669/992b9f5a-198a-48ef-bfeb-2ec0ac51c78e.png"",
        ""optimized_url"": null,
        ""original_name"": ""IMG_3936.png"",
        ""thumbnail_url"": null
    }
]

=== AUTH.USERS METADATA ===
[
    {
        ""id"": ""e9270737-2278-4693-8cbf-b84a44ea736e"",
        ""email"": ""drakemacchiko@gmail.com"",
        ""created_at"": ""2026-01-13T18:38:00.076601+00:00"",
        ""updated_at"": ""2026-01-24T14:13:40.28376+00:00"",
        ""email_confirmed_at"": ""2026-01-13T19:19:40.309285+00:00""
    },
    {
        ""id"": ""665b621f-6a4c-4e4c-b086-9131565285e5"",
        ""email"": ""ochachel88@gmail.com"",
        ""created_at"": ""2026-01-14T12:40:55.194343+00:00"",
        ""updated_at"": ""2026-01-14T12:41:26.887145+00:00"",
        ""email_confirmed_at"": ""2026-01-14T12:41:21.808939+00:00""
    },
    {
        ""id"": ""df82b8d4-de49-4b3f-ac09-f905ede794a8"",
        ""email"": ""drake@dramacagency.com"",
        ""created_at"": ""2026-01-16T11:47:05.61139+00:00"",
        ""updated_at"": ""2026-01-19T05:51:21.501634+00:00"",
        ""email_confirmed_at"": ""2026-01-16T11:47:31.38263+00:00""
    },
    {
        ""id"": ""6653df45-e574-4153-99d8-c17aa67261e7"",
        ""email"": ""info@dramacagency.com"",
        ""created_at"": ""2026-01-16T15:31:57.855728+00:00"",
        ""updated_at"": ""2026-01-16T16:33:36.440042+00:00"",
        ""email_confirmed_at"": ""2026-01-16T15:34:31.155473+00:00""
    },
    {
        ""id"": ""cfa354a5-f58e-485e-afd0-2082dfc9a3ca"",
        ""email"": ""client@dramacagency.com"",
        ""created_at"": ""2026-01-17T15:12:22.744733+00:00"",
        ""updated_at"": ""2026-01-24T11:45:51.057073+00:00"",
        ""email_confirmed_at"": ""2026-01-17T15:13:40.675725+00:00""
    }
]

=== END OF EXPORT ==="
